State,Location,Value
IA,Franklin County,13.4
IA,Fremont County,18.9
IA,Greene County,15.6
IA,Grundy County,14.4
IA,Guthrie County,16.3
IA,Hamilton County,14
IA,Hancock County,12
IA,Hardin County,14.3
IA,Harrison County,16.2
IA,Henry County,16.8
IA,Howard County,11.7
IA,Humboldt County,13.3
IA,Ida County,15.1
IA,Iowa County,15.8
IA,Jackson County,16.6
IA,Jasper County,16.7
IA,Jefferson County,17.5
IA,Johnson County,16
IA,Jones County,16.4
IA,Keokuk County,17.2
IA,Kossuth County,12.3
IA,Lee County,19.9
IA,Linn County,14.9
IA,Louisa County,17.6
IA,Lucas County,17.8
IA,Lyon County,12.1
IA,Madison County,17.2
IA,Mahaska County,17.4
IA,Marion County,17.6
IA,Marshall County,15.5
IA,Mills County,18.5
IA,Mitchell County,12.2
IA,Monona County,16
IA,Monroe County,18.2
IA,Montgomery County,18.3
IA,Muscatine County,16.2
IA,O'Brien County,12.3
IA,Osceola County,11.4
IA,Page County,19.2
IA,Palo Alto County,13.3
IA,Plymouth County,13.8
IA,Pocahontas County,13.6
IA,Polk County,17.6
IA,Pottawattamie County,17.6
IA,Poweshiek County,15.8
IA,Ringgold County,18.9
IA,Sac County,15
IA,Scott County,18.2
IA,Shelby County,16.3
IA,Sioux County,12.8
IA,Story County,15.9
IA,Tama County,14.9
IA,Taylor County,19.1
IA,Union County,17.6
IA,Van Buren County,18.2
IA,Wapello County,18.7
IA,Warren County,17.6
IA,Washington County,16.6
IA,Wayne County,18
IA,Webster County,14.2
IA,Winnebago County,11
IA,Winneshiek County,12.4
IA,Woodbury County,15
IA,Worth County,11.2
IA,Wright County,12.8
KS,Allen County,26.4
KS,Anderson County,25.5
KS,Atchison County,22.6
KS,Barber County,24
KS,Barton County,21.1
KS,Bourbon County,27.2
KS,Brown County,21.2
KS,Butler County,25.1
KS,Chase County,23.7
KS,Chautauqua County,26.8
KS,Cherokee County,28.2
KS,Cheyenne County,18.7
KS,Clark County,22.7
KS,Clay County,22
KS,Cloud County,20.8
KS,Coffey County,24.9
KS,Comanche County,23.2
KS,Cowley County,26.4
KS,Crawford County,27.4
KS,Decatur County,17.8
KS,Dickinson County,23.4
KS,Doniphan County,22.4
KS,Douglas County,24.6
KS,Edwards County,21.2
KS,Elk County,26.1
KS,Ellis County,19.6
KS,Ellsworth County,22.3
KS,Finney County,19.8
KS,Ford County,21.4
KS,Franklin County,25.4
KS,Geary County,23.6
KS,Gove County,18.7
KS,Graham County,19
KS,Grant County,20.5
KS,Gray County,20.8
KS,Greeley County,18.3
KS,Greenwood County,25.2
KS,Hamilton County,19.1
KS,Harper County,25.6
KS,Harvey County,23.5
KS,Haskell County,20.7
KS,Hodgeman County,20.7
KS,Jackson County,21.6
KS,Jefferson County,23.2
KS,Jewell County,19.3
KS,Johnson County,24.6
KS,Kearny County,20.1
KS,Kingman County,24.2
KS,Kiowa County,22.1
KS,Labette County,27.9
KS,Lane County,19
KS,Leavenworth County,23.9
KS,Lincoln County,21.1
KS,Linn County,26.2
KS,Logan County,18.8
KS,Lyon County,23.9
KS,McPherson County,23.2
KS,Marion County,23.4
KS,Marshall County,18.8
KS,Meade County,22.1
KS,Miami County,25.2
KS,Mitchell County,20
KS,Montgomery County,27.9
KS,Morris County,23.6
KS,Morton County,22.3
KS,Nemaha County,19.8
KS,Neosho County,27
KS,Ness County,19.7
KS,Norton County,17.8
KS,Osage County,24.8
KS,Osborne County,19.6
KS,Ottawa County,22.4
KS,Pawnee County,20.8
KS,Phillips County,18.4
KS,Pottawatomie County,22.1
KS,Pratt County,22.7
KS,Rawlins County,18.3
KS,Reno County,23.1
KS,Republic County,19.4
KS,Rice County,22.2
KS,Riley County,22.7
KS,Rooks County,19.2
KS,Rush County,20.2
KS,Russell County,20.8
KS,Saline County,23.6
KS,Scott County,19
KS,Sedgwick County,25.4
KS,Seward County,21.7
KS,Shawnee County,23.5
KS,Sheridan County,18.5
KS,Sherman County,18.6
KS,Smith County,18.5
KS,Stafford County,21.4
KS,Stanton County,20.9
KS,Stevens County,21.6
KS,Sumner County,26.3
KS,Thomas County,18
KS,Trego County,19.2
KS,Wabaunsee County,23.3
KS,Wallace County,18.9
KS,Washington County,19.5
KS,Wichita County,19
KS,Wilson County,27.3
KS,Woodson County,26.1
KS,Wyandotte County,24.5
KY,Adair County,30.6
KY,Allen County,31
KY,Anderson County,27.7
KY,Ballard County,29.8
KY,Barren County,30.2
KY,Bath County,27.6
KY,Bell County,29.1
KY,Boone County,27.2
KY,Bourbon County,27.6
KY,Boyd County,27.3
KY,Boyle County,27
KY,Bracken County,26
KY,Breathitt County,28.3
KY,Breckinridge County,27.3
KY,Bullitt County,28.4
KY,Butler County,29.6
KY,Caldwell County,29.9
KY,Calloway County,30.9
KY,Campbell County,27.1
KY,Carlisle County,30.2
KY,Carroll County,28.1
KY,Carter County,26.2
KY,Casey County,28.4
KY,Christian County,31.9
KY,Clark County,28.3
KY,Clay County,29.1
KY,Clinton County,32.3
KY,Crittenden County,29
KY,Cumberland County,32.1
KY,Daviess County,27.8
KY,Edmonson County,29.8
KY,Elliott County,26.6
KY,Estill County,28.7
KY,Fayette County,27.9
KY,Fleming County,26.4
KY,Floyd County,28.7
KY,Franklin County,28.1
KY,Fulton County,30.8
KY,Gallatin County,28.1
KY,Garrard County,27.7
KY,Grant County,27.6
KY,Graves County,30.4
KY,Grayson County,28.5
KY,Green County,29
KY,Greenup County,26.2
KY,Hancock County,27.2
KY,Hardin County,28
KY,Harlan County,28.2
KY,Harrison County,27.2
KY,Hart County,28.8
KY,Henderson County,28
KY,Henry County,27.6
KY,Hickman County,30.5
KY,Hopkins County,29.9
KY,Jackson County,28.3
KY,Jefferson County,28.1
KY,Jessamine County,27.9
KY,Johnson County,27.8
KY,Kenton County,27.1
KY,Knott County,28.2
KY,Knox County,29.6
KY,Larue County,27.9
KY,Laurel County,29.4
KY,Lawrence County,27.6
KY,Lee County,28.6
KY,Leslie County,28.8
KY,Letcher County,27.7
KY,Lewis County,25.5
KY,Lincoln County,27.6
KY,Livingston County,29.4
KY,Logan County,31
KY,Lyon County,30.2
KY,McCracken County,29.8
KY,McCreary County,30.6
KY,McLean County,28.8
KY,Madison County,28.2
KY,Magoffin County,27.8
KY,Marion County,27.8
KY,Marshall County,30.4
KY,Martin County,28.7
KY,Mason County,25.4
KY,Meade County,27.2
KY,Menifee County,27.8
KY,Mercer County,27.5
KY,Metcalfe County,29.8
KY,Monroe County,30.9
KY,Montgomery County,28.2
KY,Morgan County,27.2
KY,Muhlenberg County,29.6
KY,Nelson County,28
KY,Nicholas County,27
KY,Ohio County,28.3
KY,Oldham County,26.9
KY,Owen County,28
KY,Owsley County,28.8
KY,Pendleton County,27
KY,Perry County,28.4
KY,Pike County,29
KY,Powell County,28.5
KY,Pulaski County,29.8
KY,Robertson County,26.2
KY,Rockcastle County,28.4
KY,Rowan County,26.5
KY,Russell County,31.2
KY,Scott County,27.7
KY,Shelby County,27.2
KY,Simpson County,31
KY,Spencer County,27.7
KY,Taylor County,28.6
KY,Todd County,31.7
KY,Trigg County,31.6
KY,Trimble County,27.4
KY,Union County,28
KY,Warren County,30.9
KY,Washington County,27.5
KY,Wayne County,31.5
KY,Webster County,28.8
KY,Whitley County,30.4
KY,Wolfe County,28
KY,Woodford County,28
LA,Acadia Parish,46.8
LA,Allen Parish,44.6
LA,Ascension Parish,46.7
LA,Assumption Parish,48.2
LA,Avoyelles Parish,43.2
LA,Beauregard Parish,44.8
LA,Bienville Parish,40
LA,Bossier Parish,40.5
LA,Caddo Parish,40.8
LA,Calcasieu Parish,47.4
LA,Caldwell Parish,40.4
LA,Cameron Parish,49.5
LA,Catahoula Parish,41.5
LA,Claiborne Parish,38.5
LA,Concordia Parish,41.9
LA,De Soto Parish,40.7
LA,East Baton Rouge Parish,45.6
LA,East Carroll Parish,40.6
LA,East Feliciana Parish,44.4
LA,Evangeline Parish,44.6
LA,Franklin Parish,41.2
LA,Grant Parish,42
LA,Iberia Parish,48.5
LA,Iberville Parish,46.7
LA,Jackson Parish,39.4
LA,Jefferson Parish,50.1
LA,Jefferson Davis Parish,47
LA,Lafayette Parish,47
LA,Lafourche Parish,50.8
LA,La Salle Parish,41.7
LA,Lincoln Parish,39
LA,Livingston Parish,45.6
LA,Madison Parish,41.7
LA,Morehouse Parish,39.6
LA,Natchitoches Parish,41.8
LA,Orleans Parish,49.1
LA,Ouachita Parish,39.4
LA,Plaquemines Parish,51.5
LA,Pointe Coupee Parish,44.8
LA,Rapides Parish,43.4
LA,Red River Parish,40.9
LA,Richland Parish,40.4
LA,Sabine Parish,41.6
LA,St. Bernard Parish,49.9
LA,St. Charles Parish,48.9
LA,St. Helena Parish,44.3
LA,St. James Parish,47.6
LA,St. John the Baptist Parish,47.4
LA,St. Landry Parish,45.1
LA,St. Martin Parish,47.3
LA,St. Mary Parish,49.7
LA,St. Tammany Parish,45.8
LA,Tangipahoa Parish,44.8
LA,Tensas Parish,41.8
LA,Terrebonne Parish,51.4
LA,Union Parish,38.9
LA,Vermilion Parish,48.5
LA,Vernon Parish,43.2
LA,Washington Parish,43.6
LA,Webster Parish,39.7
LA,West Baton Rouge Parish,45.9
LA,West Carroll Parish,40.2
LA,West Feliciana Parish,44.3
LA,Winn Parish,40.8
ME,Androscoggin County,15.4
ME,Aroostook County,7.8
ME,Cumberland County,16.3
ME,Franklin County,10.6
ME,Hancock County,16.2
ME,Kennebec County,15.5
ME,Knox County,17.6
ME,Lincoln County,17.6
ME,Oxford County,12.4
ME,Penobscot County,12.3
ME,Piscataquis County,8.9
ME,Sagadahoc County,17.3
ME,Somerset County,9.5
ME,Waldo County,15.4
ME,Washington County,17.1
ME,York County,16.9
MD,Allegany County,24
MD,Anne Arundel County,29.5
MD,Baltimore County,26.4
MD,Calvert County,29.6
MD,Caroline County,28.7
MD,Carroll County,25.4
MD,Cecil County,27.5
MD,Charles County,29.5
MD,Dorchester County,29.7
MD,Frederick County,26.4
MD,Garrett County,20.6
MD,Harford County,26.6
MD,Howard County,26.7
MD,Kent County,28.3
MD,Montgomery County,27.8
MD,Prince George's County,29
MD,Queen Anne's County,28.6
MD,St. Mary's County,29.6
MD,Somerset County,30.7
MD,Talbot County,29.8
MD,Washington County,25.5
MD,Wicomico County,29.4
MD,Worcester County,30.8
MD,Baltimore City,28.6
MD,"Washington, D.C.",29.4
MA,Barnstable County,27.8
MA,Berkshire County,17.2
MA,Bristol County,25.2
MA,Dukes County,28
MA,Essex County,21.8
MA,Franklin County,18.8
MA,Hampden County,20.5
MA,Hampshire County,19.5
MA,Middlesex County,21.4
MA,Nantucket County,29.5
MA,Norfolk County,23.2
MA,Plymouth County,25
MA,Suffolk County,24.1
MA,Worcester County,20.7
MI,Alcona County,14.6
MI,Alger County,10.2
MI,Allegan County,20.4
MI,Alpena County,14.4
MI,Antrim County,15.9
MI,Arenac County,17.5
MI,Baraga County,6.7
MI,Barry County,19.8
MI,Bay County,19
MI,Benzie County,17.4
MI,Berrien County,21.2
MI,Branch County,19.6
MI,Calhoun County,20
MI,Cass County,20.2
MI,Charlevoix County,15.7
MI,Cheboygan County,13.5
MI,Chippewa County,9.4
MI,Clare County,16
MI,Clinton County,19.3
MI,Crawford County,13.7
MI,Delta County,11
MI,Dickinson County,6.6
MI,Eaton County,19.6
MI,Emmet County,14.8
MI,Genesee County,18.6
MI,Gladwin County,16.9
MI,Gogebic County,4.8
MI,Grand Traverse County,16.8
MI,Gratiot County,19.2
MI,Hillsdale County,19.4
MI,Houghton County,8
MI,Huron County,18.2
MI,Ingham County,19.2
MI,Ionia County,19.1
MI,Iosco County,16
MI,Iron County,3.9
MI,Isabella County,17.9
MI,Jackson County,19.5
MI,Kalamazoo County,20.3
MI,Kalkaska County,14.8
MI,Kent County,18.9
MI,Keweenaw County,9.2
MI,Lake County,16.7
MI,Lapeer County,18.8
MI,Leelanau County,17.9
MI,Lenawee County,19.7
MI,Livingston County,18.1
MI,Luce County,9
MI,Mackinac County,11.3
MI,Macomb County,21
MI,Manistee County,17.6
MI,Marquette County,7.3
MI,Mason County,18.6
MI,Mecosta County,16.7
MI,Menominee County,9.8
MI,Midland County,18.7
MI,Missaukee County,14.8
MI,Monroe County,21.1
MI,Montcalm County,18
MI,Montmorency County,13.3
MI,Muskegon County,19.7
MI,Newaygo County,17.6
MI,Oakland County,19
MI,Oceana County,19
MI,Ogemaw County,15
MI,Ontonagon County,6.6
MI,Osceola County,15.3
MI,Oscoda County,13.7
MI,Otsego County,12.9
MI,Ottawa County,20.2
MI,Presque Isle County,14
MI,Roscommon County,14.9
MI,Saginaw County,19
MI,St. Clair County,20.7
MI,St. Joseph County,20.1
MI,Sanilac County,19
MI,Schoolcraft County,10.8
MI,Shiawassee County,18.8
MI,Tuscola County,18.5
MI,Van Buren County,20.7
MI,Washtenaw County,18.4
MI,Wayne County,20.6
MI,Wexford County,15.3
MN,Aitkin County,3.4
MN,Anoka County,8.8
MN,Becker County,2.4
MN,Beltrami County,1.2
MN,Benton County,7.2
MN,Big Stone County,8.4
MN,Blue Earth County,10.5
MN,Brown County,10.2
MN,Carlton County,3.1
MN,Carver County,10.2
MN,Cass County,3.1
MN,Chippewa County,9.5
MN,Chisago County,7.4
MN,Clay County,4.7
MN,Clearwater County,1.8
MN,Cook County,0.6
MN,Cottonwood County,9.9
MN,Crow Wing County,4.5
MN,Dakota County,10.4
MN,Dodge County,9.6
MN,Douglas County,6.5
MN,Faribault County,10.4
MN,Fillmore County,11.4
MN,Freeborn County,10.7
MN,Goodhue County,9.6
MN,Grant County,7.2
MN,Hennepin County,10.2
MN,Houston County,13.2
MN,Hubbard County,2
MN,Isanti County,7.8
MN,Itasca County,1.1
MN,Jackson County,9.9
MN,Kanabec County,6
MN,Kandiyohi County,8.7
MN,Kittson County,4.8
MN,Koochiching County,-0.8
MN,Lac qui Parle County,9.5
MN,Lake County,0.3
MN,Lake of the Woods County,-0.2
MN,Le Sueur County,10.8
MN,Lincoln County,9.4
MN,Lyon County,9.6
MN,McLeod County,9.7
MN,Mahnomen County,1.8
MN,Marshall County,3
MN,Martin County,10.4
MN,Meeker County,8.9
MN,Mille Lacs County,6.4
MN,Morrison County,5.9
MN,Mower County,11.5
MN,Murray County,9.3
MN,Nicollet County,11
MN,Nobles County,10.2
MN,Norman County,3.6
MN,Olmsted County,9.8
MN,Otter Tail County,4.8
MN,Pennington County,2.2
MN,Pine County,5.4
MN,Pipestone County,9.2
MN,Polk County,3.3
MN,Pope County,7.6
MN,Ramsey County,10.3
MN,Red Lake County,2.4
MN,Redwood County,10.2
MN,Renville County,10.2
MN,Rice County,10.2
MN,Rock County,11
MN,Roseau County,1.9
MN,St. Louis County,-0.3
MN,Scott County,10.9
MN,Sherburne County,8.3
MN,Sibley County,10.5
MN,Stearns County,7.3
MN,Steele County,10.1
MN,Stevens County,7.8
MN,Swift County,8.5
MN,Todd County,5.8
MN,Traverse County,7.9
MN,Wabasha County,10
MN,Wadena County,3.4
MN,Waseca County,9.6
MN,Washington County,9.6
MN,Watonwan County,10.2
MN,Wilkin County,6.4
MN,Winona County,12
MN,Wright County,9
MN,Yellow Medicine County,9.9
MS,Adams County,41.9
MS,Alcorn County,33.4
MS,Amite County,43.3
MS,Attala County,38.2
MS,Benton County,34.7
MS,Bolivar County,38
MS,Calhoun County,36.1
MS,Carroll County,38.4
MS,Chickasaw County,36.5
MS,Choctaw County,37.1
MS,Claiborne County,42.2
MS,Clarke County,41.3
MS,Clay County,37.7
MS,Coahoma County,36.8
MS,Copiah County,41.8
MS,Covington County,40.8
MS,DeSoto County,35.5
MS,Forrest County,42.2
MS,Franklin County,42.3
MS,George County,43.9
MS,Greene County,42.9
MS,Grenada County,37.2
MS,Hancock County,45.6
MS,Harrison County,45.1
MS,Hinds County,42
MS,Holmes County,40
MS,Humphreys County,40.8
MS,Issaquena County,41
MS,Itawamba County,36.1
MS,Jackson County,45.6
MS,Jasper County,40.3
MS,Jefferson County,41.9
MS,Jefferson Davis County,41.5
MS,Jones County,40.9
MS,Kemper County,39.2
MS,Lafayette County,35.3
MS,Lamar County,42.2
MS,Lauderdale County,40.4
MS,Lawrence County,42.1
MS,Leake County,38.8
MS,Lee County,36
MS,Leflore County,39.6
MS,Lincoln County,42.3
MS,Lowndes County,38.2
MS,Madison County,40.4
MS,Marion County,42.6
MS,Marshall County,35
MS,Monroe County,37
MS,Montgomery County,36.5
MS,Neshoba County,38.5
MS,Newton County,39.6
MS,Noxubee County,38.6
MS,Oktibbeha County,38.3
MS,Panola County,35.8
MS,Pearl River County,43.2
MS,Perry County,42.6
MS,Pike County,43.4
MS,Pontotoc County,35.6
MS,Prentiss County,34.4
MS,Quitman County,36.6
MS,Rankin County,40.5
MS,Scott County,39.4
MS,Sharkey County,40.8
MS,Simpson County,40.9
MS,Smith County,39.9
MS,Stone County,43.2
MS,Sunflower County,39.1
MS,Tallahatchie County,37.9
MS,Tate County,35.5
MS,Tippah County,34.2
MS,Tishomingo County,33.9
MS,Tunica County,36
MS,Union County,35
MS,Walthall County,43
MS,Warren County,42.5
MS,Washington County,39.4
MS,Wayne County,41.9
MS,Webster County,36.6
MS,Wilkinson County,43
MS,Winston County,37.9
MS,Yalobusha County,36.2
MS,Yazoo County,41.4
MO,Adair County,20.7
MO,Andrew County,21.4
MO,Atchison County,20
MO,Audrain County,24
MO,Barry County,28.2
MO,Barton County,26.7
MO,Bates County,26.3
MO,Benton County,25.7
MO,Bollinger County,27.2
MO,Boone County,24.8
MO,Buchanan County,22.5
MO,Butler County,29.5
MO,Caldwell County,22.1
MO,Callaway County,24.9
MO,Camden County,26.3
MO,Cape Girardeau County,27.9
MO,Carroll County,23.2
MO,Carter County,27.4
MO,Cass County,25.5
MO,Cedar County,27.2
MO,Chariton County,23.2
MO,Christian County,27
MO,Clark County,20.4
MO,Clay County,23.4
MO,Clinton County,21.9
MO,Cole County,26.4
MO,Cooper County,24.9
MO,Crawford County,24.2
MO,Dade County,27.3
MO,Dallas County,25.7
MO,Daviess County,20.9
MO,DeKalb County,21
MO,Dent County,24.5
MO,Douglas County,26.9
MO,Dunklin County,32
MO,Franklin County,24.9
MO,Gasconade County,24.9
MO,Gentry County,20.4
MO,Greene County,27
MO,Grundy County,21
MO,Harrison County,20
MO,Henry County,26.2
MO,Hickory County,26.3
MO,Holt County,21
MO,Howard County,24.4
MO,Howell County,27.2
MO,Iron County,24.4
MO,Jackson County,24.8
MO,Jasper County,28
MO,Jefferson County,26.5
MO,Johnson County,25.4
MO,Knox County,20.2
MO,Laclede County,26.1
MO,Lafayette County,24.4
MO,Lawrence County,27.7
MO,Lewis County,20.8
MO,Lincoln County,23.8
MO,Linn County,21.8
MO,Livingston County,21.9
MO,McDonald County,29.5
MO,Macon County,21.8
MO,Madison County,25
MO,Maries County,26.5
MO,Marion County,22.1
MO,Mercer County,19.6
MO,Miller County,26.9
MO,Mississippi County,30.3
MO,Moniteau County,25.6
MO,Monroe County,23.1
MO,Montgomery County,24.2
MO,Morgan County,25.2
MO,New Madrid County,31
MO,Newton County,29
MO,Nodaway County,20.1
MO,Oregon County,27.9
MO,Osage County,25.9
MO,Ozark County,27.6
MO,Pemiscot County,32.5
MO,Perry County,26.4
MO,Pettis County,24.9
MO,Phelps County,26
MO,Pike County,24.1
MO,Platte County,23.5
MO,Polk County,26.6
MO,Pulaski County,26.5
MO,Putnam County,19.2
MO,Ralls County,23.6
MO,Randolph County,23.6
MO,Ray County,23.3
MO,Reynolds County,25
MO,Ripley County,28.5
MO,St. Charles County,25.5
MO,St. Clair County,26.5
MO,Ste. Genevieve County,26
MO,St. Francois County,25
MO,St. Louis County,26.5
MO,Saline County,24.5
MO,Schuyler County,19.7
MO,Scotland County,19.7
MO,Scott County,29.6
MO,Shannon County,26.4
MO,Shelby County,21.4
MO,Stoddard County,30
MO,Stone County,27.8
MO,Sullivan County,20.5
MO,Taney County,27.6
MO,Texas County,26.2
MO,Vernon County,27
MO,Warren County,24.5
MO,Washington County,24.8
MO,Wayne County,27.2
MO,Webster County,26.3
MO,Worth County,20
MO,Wright County,26.4
MO,St. Louis City,27.2
MT,Beaverhead County,14.4
MT,Big Horn County,12.8
MT,Blaine County,6
MT,Broadwater County,14.2
MT,Carbon County,14.6
MT,Carter County,6.9
MT,Cascade County,12.4
