State,Location,Value
MT,Chouteau County,8.3
MT,Custer County,7.3
MT,Daniels County,0.8
MT,Dawson County,5.5
MT,Deer Lodge County,15
MT,Fallon County,6.6
MT,Fergus County,10.6
MT,Flathead County,16.4
MT,Gallatin County,13.2
MT,Garfield County,6.5
MT,Glacier County,10.5
MT,Golden Valley County,11.7
MT,Granite County,16.8
MT,Hill County,2.8
MT,Jefferson County,14.9
MT,Judith Basin County,12.4
MT,Lake County,20.3
MT,Lewis and Clark County,13.3
MT,Liberty County,4.3
MT,Lincoln County,19.2
MT,McCone County,4.8
MT,Madison County,15.2
MT,Meagher County,13.6
MT,Mineral County,21.6
MT,Missoula County,18.5
MT,Musselshell County,10.4
MT,Park County,14
MT,Petroleum County,10.2
MT,Phillips County,4.4
MT,Pondera County,9.4
MT,Powder River County,9.2
MT,Powell County,14.4
MT,Prairie County,6.5
MT,Ravalli County,19
MT,Richland County,4.1
MT,Roosevelt County,1.9
MT,Rosebud County,7.9
MT,Sanders County,20.2
MT,Sheridan County,1.6
MT,Silver Bow County,15.6
MT,Stillwater County,13.2
MT,Sweet Grass County,14.9
MT,Teton County,11.4
MT,Toole County,6.5
MT,Treasure County,8.7
MT,Valley County,2.4
MT,Wheatland County,13.6
MT,Wibaux County,6.2
MT,Yellowstone County,12.1
NE,Adams County,17.6
NE,Antelope County,15.2
NE,Arthur County,16.2
NE,Banner County,17.1
NE,Blaine County,14.5
NE,Boone County,15.8
NE,Box Butte County,14.2
NE,Boyd County,15.1
NE,Brown County,14.6
NE,Buffalo County,16.8
NE,Burt County,16.5
NE,Butler County,17
NE,Cass County,18.6
NE,Cedar County,14.8
NE,Chase County,16.7
NE,Cherry County,14.2
NE,Cheyenne County,17
NE,Clay County,18.4
NE,Colfax County,16.7
NE,Cuming County,15.7
NE,Custer County,15
NE,Dakota County,14.5
NE,Dawes County,14
NE,Dawson County,15.9
NE,Deuel County,16.3
NE,Dixon County,14.4
NE,Dodge County,17.2
NE,Douglas County,18.6
NE,Dundy County,18.4
NE,Fillmore County,18
NE,Franklin County,17.6
NE,Frontier County,16.5
NE,Furnas County,16.8
NE,Gage County,18.2
NE,Garden County,15.4
NE,Garfield County,15
NE,Gosper County,16.5
NE,Grant County,14.7
NE,Greeley County,15.7
NE,Hall County,17.2
NE,Hamilton County,18
NE,Harlan County,17.5
NE,Hayes County,16.8
NE,Hitchcock County,18
NE,Holt County,14.7
NE,Hooker County,14.2
NE,Howard County,16.4
NE,Jefferson County,18.7
NE,Johnson County,18.6
NE,Kearney County,17.8
NE,Keith County,16.8
NE,Keya Paha County,14.3
NE,Kimball County,16.2
NE,Knox County,14.8
NE,Lancaster County,18.2
NE,Lincoln County,15.5
NE,Logan County,14.2
NE,Loup County,15
NE,McPherson County,15
NE,Madison County,15.5
NE,Merrick County,17
NE,Morrill County,16
NE,Nance County,16.4
NE,Nemaha County,19.7
NE,Nuckolls County,18.2
NE,Otoe County,18.7
NE,Pawnee County,18.8
NE,Perkins County,16.2
NE,Phelps County,16.9
NE,Pierce County,14.9
NE,Platte County,16.3
NE,Polk County,17.2
NE,Red Willow County,17.4
NE,Richardson County,20.3
NE,Rock County,14.4
NE,Saline County,17.5
NE,Sarpy County,18.7
NE,Saunders County,18.2
NE,Scotts Bluff County,16.2
NE,Seward County,17.2
NE,Sheridan County,13.6
NE,Sherman County,15.9
NE,Sioux County,13.8
NE,Stanton County,15.5
NE,Thayer County,18.5
NE,Thomas County,14.2
NE,Thurston County,15.2
NE,Valley County,15.3
NE,Washington County,17.9
NE,Wayne County,14.6
NE,Webster County,17.1
NE,Wheeler County,15.4
NE,York County,17.6
NV,Churchill County,21.9
NV,Clark County,39.8
NV,Douglas County,24.3
NV,Elko County,20.4
NV,Esmeralda County,24.8
NV,Eureka County,19.6
NV,Humboldt County,23.8
NV,Lander County,22.1
NV,Lincoln County,29.2
NV,Lyon County,24
NV,Mineral County,23
NV,Nye County,24.8
NV,Pershing County,22.5
NV,Storey County,26.2
NV,Washoe County,24
NV,White Pine County,19.7
NV,Carson City,25.3
NH,Belknap County,16.5
NH,Carroll County,14
NH,Cheshire County,16.8
NH,Coos County,10.1
NH,Grafton County,12.6
NH,Hillsborough County,18.8
NH,Merrimack County,16.9
NH,Rockingham County,19.5
NH,Strafford County,17.3
NH,Sullivan County,14.6
NJ,Atlantic County,28.2
NJ,Bergen County,26.2
NJ,Burlington County,27.5
NJ,Camden County,28
NJ,Cape May County,29.3
NJ,Cumberland County,28.4
NJ,Essex County,27.1
NJ,Gloucester County,28.1
NJ,Hudson County,29.2
NJ,Hunterdon County,24.2
NJ,Mercer County,26.2
NJ,Middlesex County,26.8
NJ,Monmouth County,26.8
NJ,Morris County,23.9
NJ,Ocean County,26.8
NJ,Passaic County,23.6
NJ,Salem County,28.3
NJ,Somerset County,25.5
NJ,Sussex County,20.9
NJ,Union County,27.8
NJ,Warren County,22.5
NM,Bernalillo County,25.2
NM,Catron County,21.4
NM,Chaves County,28.4
NM,Cibola County,18.6
NM,Colfax County,19
NM,Curry County,25.9
NM,De Baca County,26.2
NM,Dona Ana County,33.1
NM,Eddy County,32.3
NM,Grant County,30.3
NM,Guadalupe County,24.6
NM,Harding County,22.5
NM,Hidalgo County,32.3
NM,Lea County,29.3
NM,Lincoln County,26.1
NM,Los Alamos County,21.8
NM,Luna County,32
NM,McKinley County,18.9
NM,Mora County,20.2
NM,Otero County,30.8
NM,Quay County,26.1
NM,Rio Arriba County,18.8
NM,Roosevelt County,26.5
NM,Sandoval County,22.1
NM,San Juan County,22.8
NM,San Miguel County,23.8
NM,Santa Fe County,21.7
NM,Sierra County,30.2
NM,Socorro County,26.4
NM,Taos County,18
NM,Torrance County,22.7
NM,Union County,21.3
NM,Valencia County,25.9
NY,Albany County,18.6
NY,Allegany County,16.1
NY,Bronx County,29.3
NY,Broome County,18.2
NY,Cattaraugus County,16.2
NY,Cayuga County,18.8
NY,Chautauqua County,18.4
NY,Chemung County,18.3
NY,Chenango County,17.2
NY,Clinton County,12.8
NY,Columbia County,19.6
NY,Cortland County,16.5
NY,Delaware County,16.4
NY,Dutchess County,21
NY,Erie County,19.4
NY,Essex County,11.4
NY,Franklin County,10.9
NY,Fulton County,15
NY,Genesee County,18.9
NY,Greene County,17.4
NY,Hamilton County,10.6
NY,Herkimer County,11.8
NY,Jefferson County,14.7
NY,Kings County,29.9
NY,Lewis County,11.4
NY,Livingston County,19.4
NY,Madison County,16
NY,Monroe County,21
NY,Montgomery County,16.6
NY,Nassau County,28.7
NY,New York County,29.6
NY,Niagara County,22
NY,Oneida County,15.2
NY,Onondaga County,18.1
NY,Ontario County,19.6
NY,Orange County,21.6
NY,Orleans County,20.1
NY,Oswego County,17.4
NY,Otsego County,15.9
NY,Putnam County,22.2
NY,Queens County,29.4
NY,Rensselaer County,18.8
NY,Richmond County,29.3
NY,Rockland County,24.2
NY,St. Lawrence County,12.1
NY,Saratoga County,17
NY,Schenectady County,17.9
NY,Schoharie County,15.9
NY,Schuyler County,18.2
NY,Seneca County,19.7
NY,Steuben County,17.6
NY,Suffolk County,27.4
NY,Sullivan County,18.3
NY,Tioga County,18.1
NY,Tompkins County,17.7
NY,Ulster County,19.3
NY,Warren County,13.6
NY,Washington County,15.9
NY,Wayne County,19.8
NY,Westchester County,25.1
NY,Wyoming County,17.2
NY,Yates County,19.2
NC,Alamance County,31.9
NC,Alexander County,31.6
NC,Alleghany County,28.4
NC,Anson County,35.4
NC,Ashe County,27.3
NC,Avery County,27
NC,Beaufort County,36.6
NC,Bertie County,33.8
NC,Bladen County,36.3
NC,Brunswick County,38.1
NC,Buncombe County,30.6
NC,Burke County,31.8
NC,Cabarrus County,33.9
NC,Caldwell County,31.1
NC,Camden County,33.8
NC,Carteret County,39.2
NC,Caswell County,30.5
NC,Catawba County,32.4
NC,Chatham County,33.2
NC,Cherokee County,30.6
NC,Chowan County,34.5
NC,Clay County,30.6
NC,Cleveland County,32.2
NC,Columbus County,37.2
NC,Craven County,36.5
NC,Cumberland County,35.4
NC,Currituck County,35
NC,Dare County,37
NC,Davidson County,32.4
NC,Davie County,31.8
NC,Duplin County,35
NC,Durham County,31.2
NC,Edgecombe County,33.5
NC,Forsyth County,32.2
NC,Franklin County,31.7
NC,Gaston County,34.1
NC,Gates County,32.2
NC,Graham County,29.5
NC,Granville County,30.4
NC,Greene County,34.7
NC,Guilford County,32.2
NC,Halifax County,32.7
NC,Harnett County,34.4
NC,Haywood County,28.2
NC,Henderson County,31.6
NC,Hertford County,32.3
NC,Hoke County,35.6
NC,Hyde County,37.8
NC,Iredell County,32.3
NC,Jackson County,29.4
NC,Johnston County,34.3
NC,Jones County,35.6
NC,Lee County,34.2
NC,Lenoir County,35
NC,Lincoln County,33.2
NC,McDowell County,32.5
NC,Macon County,30.2
NC,Madison County,30.5
NC,Martin County,34.4
NC,Mecklenburg County,34.8
NC,Mitchell County,27.5
NC,Montgomery County,34.9
NC,Moore County,35.4
NC,Nash County,32.5
NC,New Hanover County,38
NC,Northampton County,32
NC,Onslow County,37.1
NC,Orange County,31.2
NC,Pamlico County,38.6
NC,Pasquotank County,34
NC,Pender County,36.8
NC,Perquimans County,34
NC,Person County,30
NC,Pitt County,34.9
NC,Polk County,33.5
NC,Randolph County,33
NC,Richmond County,36.1
NC,Robeson County,36.4
NC,Rockingham County,31.3
NC,Rowan County,32.8
NC,Rutherford County,33.1
NC,Sampson County,34.7
NC,Scotland County,36.2
NC,Stanly County,34.4
NC,Stokes County,32.1
NC,Surry County,31
NC,Swain County,28.6
NC,Transylvania County,31.3
NC,Tyrrell County,35.9
NC,Union County,35.2
NC,Vance County,30.6
NC,Wake County,33.1
NC,Warren County,31.6
NC,Washington County,35.1
NC,Watauga County,27.4
NC,Wayne County,34.8
NC,Wilkes County,31.4
NC,Wilson County,33.8
NC,Yadkin County,31.3
NC,Yancey County,28
ND,Adams County,6.2
ND,Barnes County,5.4
ND,Benson County,2.8
ND,Billings County,6.2
ND,Bottineau County,2.6
ND,Bowman County,6.5
ND,Burke County,0.9
ND,Burleigh County,4.9
ND,Cass County,5.2
ND,Cavalier County,3.1
ND,Dickey County,6.7
ND,Divide County,1
ND,Dunn County,6.2
ND,Eddy County,4.3
ND,Emmons County,6.3
ND,Foster County,4.7
ND,Golden Valley County,6
ND,Grand Forks County,4
ND,Grant County,6.3
ND,Griggs County,4
ND,Hettinger County,6
ND,Kidder County,3.7
ND,LaMoure County,6.9
ND,Logan County,6.3
ND,McHenry County,3.6
ND,McIntosh County,6.4
ND,McKenzie County,5.5
ND,McLean County,5
ND,Mercer County,5.7
ND,Morton County,5.7
ND,Mountrail County,3.4
ND,Nelson County,3.2
ND,Oliver County,5.5
ND,Pembina County,5
ND,Pierce County,2.2
ND,Ramsey County,2.7
ND,Ransom County,5.7
ND,Renville County,2.8
ND,Richland County,6.8
ND,Rolette County,2.1
ND,Sargent County,6
ND,Sheridan County,4.2
ND,Sioux County,6.3
ND,Slope County,6.6
ND,Stark County,6
ND,Steele County,3.2
ND,Stutsman County,5.9
ND,Towner County,2.2
ND,Traill County,4.2
ND,Walsh County,4.4
ND,Ward County,4.4
ND,Wells County,3.6
ND,Williams County,2.9
OH,Adams County,25.4
OH,Allen County,22.4
OH,Ashland County,21.2
OH,Ashtabula County,20.6
OH,Athens County,25.2
OH,Auglaize County,22.1
OH,Belmont County,23.3
OH,Brown County,25
OH,Butler County,25
OH,Carroll County,22
OH,Champaign County,22.8
OH,Clark County,23.4
OH,Clermont County,26.2
OH,Clinton County,24.9
OH,Columbiana County,21.4
OH,Coshocton County,22.2
OH,Crawford County,21.4
OH,Cuyahoga County,23
OH,Darke County,23.4
OH,Defiance County,21
OH,Delaware County,23
OH,Erie County,23
OH,Fairfield County,24.5
OH,Fayette County,24.4
OH,Franklin County,24.4
OH,Fulton County,20.8
OH,Gallia County,25.6
OH,Geauga County,20.8
OH,Greene County,24.2
OH,Guernsey County,22.7
OH,Hamilton County,26.5
OH,Hancock County,22.9
OH,Hardin County,23
OH,Harrison County,22.4
OH,Henry County,21.7
OH,Highland County,25.5
OH,Hocking County,24.9
OH,Holmes County,22
OH,Huron County,21.3
OH,Jackson County,25.4
OH,Jefferson County,22.8
OH,Knox County,21.6
OH,Lake County,23.2
OH,Lawrence County,26.4
OH,Licking County,22.8
OH,Logan County,22.5
OH,Lorain County,21.8
OH,Lucas County,22.7
OH,Madison County,23.6
OH,Mahoning County,20.6
OH,Marion County,22.6
OH,Medina County,21.4
OH,Meigs County,25
OH,Mercer County,22
OH,Miami County,23.6
OH,Monroe County,23.9
OH,Montgomery County,23.8
OH,Morgan County,24.4
OH,Morrow County,21.4
OH,Muskingum County,23.4
OH,Noble County,23.6
OH,Ottawa County,23.4
OH,Paulding County,21.3
OH,Perry County,24
OH,Pickaway County,25.5
OH,Pike County,26.1
OH,Portage County,21.1
OH,Preble County,23.3
OH,Putnam County,22.2
OH,Richland County,21
OH,Ross County,25.9
OH,Sandusky County,22.8
OH,Scioto County,25.8
OH,Seneca County,22.1
OH,Shelby County,22.4
OH,Stark County,22
OH,Summit County,22.4
OH,Trumbull County,20.3
OH,Tuscarawas County,22.2
OH,Union County,23.2
OH,Van Wert County,21.8
OH,Vinton County,25.2
OH,Warren County,25.1
OH,Washington County,25.4
OH,Wayne County,21.4
OH,Williams County,20.5
OH,Wood County,23
OH,Wyandot County,22.8
OK,Adair County,30.5
OK,Alfalfa County,25.9
OK,Atoka County,33.3
OK,Beaver County,23.6
OK,Beckham County,29
OK,Blaine County,28
OK,Bryan County,35.2
OK,Caddo County,30.7
OK,Canadian County,30.3
OK,Carter County,33.8
OK,Cherokee County,31.1
OK,Choctaw County,34.7
OK,Cimarron County,22.1
OK,Cleveland County,32
OK,Coal County,32.8
OK,Comanche County,32.2
OK,Cotton County,32.6
OK,Craig County,29.4
OK,Creek County,30.8
OK,Custer County,28.2
OK,Delaware County,29.9
OK,Dewey County,26.5
OK,Ellis County,25.4
OK,Garfield County,28.2
OK,Garvin County,32.8
OK,Grady County,31.7
OK,Grant County,26.9
OK,Greer County,30.2
OK,Harmon County,29.9
OK,Harper County,24.1
OK,Haskell County,33
OK,Hughes County,31.9
OK,Jackson County,31.2
OK,Jefferson County,33.4
OK,Johnston County,34
OK,Kay County,27.6
OK,Kingfisher County,29
OK,Kiowa County,31.1
OK,Latimer County,32.9
OK,Le Flore County,33.2
OK,Lincoln County,30.3
OK,Logan County,29.7
OK,Love County,34.4
OK,McClain County,32.3
OK,McCurtain County,35.4
OK,McIntosh County,32.8
OK,Major County,26.6
OK,Marshall County,34.9
OK,Mayes County,30.6
OK,Murray County,33.8
OK,Muskogee County,32.4
OK,Noble County,29
OK,Nowata County,29.2
OK,Okfuskee County,31.6
OK,Oklahoma County,31.1
OK,Okmulgee County,32.2
OK,Osage County,28.8
OK,Ottawa County,29.4
OK,Pawnee County,29.6
OK,Payne County,29.6
OK,Pittsburg County,32.6
OK,Pontotoc County,32.9
OK,Pottawatomie County,31.9
OK,Pushmataha County,33.6
OK,Roger Mills County,27.5
OK,Rogers County,30.8
OK,Seminole County,31.7
OK,Sequoyah County,32.5
OK,Stephens County,32.6
OK,Texas County,23.2
OK,Tillman County,32
OK,Tulsa County,31.2
OK,Wagoner County,31.7
OK,Washington County,28.8
OK,Washita County,30
OK,Woods County,24.6
OK,Woodward County,25
OR,Baker County,23.5
OR,Benton County,35
OR,Clackamas County,32.2
OR,Clatsop County,35.4
OR,Columbia County,34.2
OR,Coos County,36.7
OR,Crook County,23
OR,Curry County,37
OR,Deschutes County,22.4
OR,Douglas County,33.4
OR,Gilliam County,28.7
OR,Grant County,22.3
OR,Harney County,22.4
OR,Hood River County,28.6
OR,Jackson County,30.7
OR,Jefferson County,25.6
OR,Josephine County,33.1
OR,Klamath County,22.7
OR,Lake County,22.4
OR,Lane County,33.3
OR,Lincoln County,36.8
OR,Linn County,33
OR,Malheur County,23.4
OR,Marion County,33.2
OR,Morrow County,28.7
OR,Multnomah County,35
OR,Polk County,34.8
OR,Sherman County,28.6
OR,Tillamook County,35.2
OR,Umatilla County,28.1
OR,Union County,24.3
OR,Wallowa County,22.4
OR,Wasco County,27.8
OR,Washington County,34.3
OR,Wheeler County,25.5
OR,Yamhill County,35.5
PA,Adams County,24.4
PA,Allegheny County,23.2
PA,Armstrong County,20.2
PA,Beaver County,22
PA,Bedford County,22.3
PA,Berks County,24
PA,Blair County,20.9
PA,Bradford County,18.6
PA,Bucks County,25.2
PA,Butler County,20
PA,Cambria County,19
PA,Cameron County,17.3
PA,Carbon County,19.8
PA,Centre County,19.9
PA,Chester County,25.5
PA,Clarion County,18.8
PA,Clearfield County,18.3
PA,Clinton County,18.8
PA,Columbia County,20.9
PA,Crawford County,18.9
PA,Cumberland County,24.6
PA,Dauphin County,24.1
PA,Delaware County,27.6
PA,Elk County,17.8
PA,Erie County,19.6
PA,Fayette County,22.5
PA,Forest County,18.2
PA,Franklin County,24
PA,Fulton County,23.2
PA,Greene County,23.9
PA,Huntingdon County,22.6
PA,Indiana County,20.1
PA,Jefferson County,18.6
PA,Juniata County,23.7
PA,Lackawanna County,19.4
PA,Lancaster County,24.9
PA,Lawrence County,20.4
PA,Lebanon County,24.1
PA,Lehigh County,23.8
PA,Luzerne County,19.7
PA,Lycoming County,19.6
PA,McKean County,17
PA,Mercer County,19.5
PA,Mifflin County,22.7
PA,Monroe County,19.6
PA,Montgomery County,25.6
PA,Montour County,21.8
PA,Northampton County,23.1
PA,Northumberland County,22.3
PA,Perry County,24.2
PA,Philadelphia County,28.2
PA,Pike County,18.9
PA,Potter County,16.4
PA,Schuylkill County,21.6
PA,Snyder County,22.6
PA,Somerset County,20.1
PA,Sullivan County,17.8
PA,Susquehanna County,18.4
PA,Tioga County,17.6
PA,Union County,21.5
PA,Venango County,19
PA,Warren County,17.9
PA,Washington County,23
PA,Wayne County,18
PA,Westmoreland County,22.2
PA,Wyoming County,19.8
PA,York County,24.6
RI,Bristol County,26.9
RI,Kent County,24.8
RI,Newport County,26.9
RI,Providence County,23.9
RI,Washington County,25.8
SC,Abbeville County,38
SC,Aiken County,39.7
SC,Allendale County,39.9
SC,Anderson County,37.3
SC,Bamberg County,40
SC,Barnwell County,40
SC,Beaufort County,44.2
SC,Berkeley County,40.6
SC,Calhoun County,40.4
SC,Charleston County,42.2
SC,Cherokee County,33.6
SC,Chester County,35.6
SC,Chesterfield County,35.8
SC,Clarendon County,39.2
SC,Colleton County,40.8
SC,Darlington County,37.1
SC,Dillon County,37.2
SC,Dorchester County,40.8
SC,Edgefield County,39
SC,Fairfield County,37.1
SC,Florence County,38.6
SC,Georgetown County,38.5
SC,Greenville County,35.9
SC,Greenwood County,37.6
SC,Hampton County,40.2
SC,Horry County,38.2
SC,Jasper County,42
SC,Kershaw County,36.6
SC,Lancaster County,35.3
SC,Laurens County,36.5
SC,Lee County,37.3
SC,Lexington County,38.8
SC,McCormick County,38.6
SC,Marion County,38.2
SC,Marlboro County,36.6
SC,Newberry County,36.9
SC,Oconee County,35.8
SC,Orangeburg County,40.4
SC,Pickens County,36.2
SC,Richland County,39
SC,Saluda County,37.6
SC,Spartanburg County,35.8
SC,Sumter County,38.4
SC,Union County,35.4
SC,Williamsburg County,39.1
SC,York County,34.6
SD,Aurora County,11.3
SD,Beadle County,9
SD,Bennett County,12.8
SD,Bon Homme County,13.7
SD,Brookings County,9
SD,Brown County,6.7
SD,Brule County,12.4
SD,Buffalo County,10.2
SD,Butte County,8.4
SD,Campbell County,7
SD,Charles Mix County,14
SD,Clark County,7.7
SD,Clay County,13.6
SD,Codington County,7
SD,Corson County,7.2
SD,Custer County,13.2
SD,Davison County,10.4
SD,Day County,6.2
SD,Deuel County,8.6
SD,Dewey County,8.6
SD,Douglas County,12.2
SD,Edmunds County,7.3
SD,Fall River County,12.3
SD,Faulk County,8
SD,Grant County,8.2
SD,Gregory County,14.6
SD,Haakon County,10.2
SD,Hamlin County,7.8
SD,Hand County,9.3
SD,Hanson County,10.1
SD,Harding County,7.7
SD,Hughes County,10
