State,Location,Value
SD,Hutchinson County,12.1
SD,Hyde County,8.8
SD,Jackson County,12.2
SD,Jerauld County,10
SD,Jones County,11.4
SD,Kingsbury County,8.7
SD,Lake County,10
SD,Lawrence County,11.6
SD,Lincoln County,12.5
SD,Lyman County,11.9
SD,McCook County,11.2
SD,McPherson County,6.5
SD,Marshall County,6.2
SD,Meade County,10.1
SD,Mellette County,12.8
SD,Miner County,9.5
SD,Minnehaha County,11.7
SD,Moody County,9.8
SD,Oglala Lakota County,13.3
SD,Pennington County,11.6
SD,Perkins County,7.1
SD,Potter County,9
SD,Roberts County,7.8
SD,Sanborn County,9.2
SD,Spink County,8
SD,Stanley County,9.8
SD,Sully County,9.3
SD,Todd County,13.2
SD,Tripp County,13.5
SD,Turner County,12.7
SD,Union County,13.6
SD,Walworth County,8.2
SD,Yankton County,14
SD,Ziebach County,8.6
TN,Anderson County,32.1
TN,Bedford County,33.2
TN,Benton County,32.3
TN,Bledsoe County,33
TN,Blount County,32.8
TN,Bradley County,34.5
TN,Campbell County,30.7
TN,Cannon County,32.8
TN,Carroll County,32
TN,Carter County,28.5
TN,Cheatham County,32.4
TN,Chester County,32.8
TN,Claiborne County,29.7
TN,Clay County,32.4
TN,Cocke County,31.7
TN,Coffee County,32.8
TN,Crockett County,32.9
TN,Cumberland County,31.1
TN,Davidson County,33.1
TN,Decatur County,32.7
TN,DeKalb County,32.8
TN,Dickson County,32.2
TN,Dyer County,32.4
TN,Fayette County,34.8
TN,Fentress County,31.4
TN,Franklin County,33.6
TN,Gibson County,32.1
TN,Giles County,32.6
TN,Grainger County,31
TN,Greene County,31.7
TN,Grundy County,32.3
TN,Hamblen County,32
TN,Hamilton County,34.6
TN,Hancock County,30.6
TN,Hardeman County,34.1
TN,Hardin County,32.9
TN,Hawkins County,31.8
TN,Haywood County,33.6
TN,Henderson County,32.3
TN,Henry County,31.6
TN,Hickman County,32.4
TN,Houston County,32.2
TN,Humphreys County,32.4
TN,Jackson County,32.6
TN,Jefferson County,32.1
TN,Johnson County,27.6
TN,Knox County,32.8
TN,Lake County,31.7
TN,Lauderdale County,33.5
TN,Lawrence County,32.6
TN,Lewis County,32.4
TN,Lincoln County,33.4
TN,Loudon County,33.4
TN,McMinn County,33.8
TN,McNairy County,33
TN,Macon County,31.6
TN,Madison County,33
TN,Marion County,34
TN,Marshall County,33
TN,Maury County,32.9
TN,Meigs County,33.8
TN,Monroe County,32.6
TN,Montgomery County,32.5
TN,Moore County,33.4
TN,Morgan County,31.5
TN,Obion County,31.2
TN,Overton County,32.4
TN,Perry County,32.4
TN,Pickett County,32.2
TN,Polk County,33.4
TN,Putnam County,32.4
TN,Rhea County,33.2
TN,Roane County,33.1
TN,Robertson County,31.8
TN,Rutherford County,33.3
TN,Scott County,30.6
TN,Sequatchie County,33
TN,Sevier County,31.6
TN,Shelby County,35.2
TN,Smith County,32.6
TN,Stewart County,32
TN,Sullivan County,30.6
TN,Sumner County,31.8
TN,Tipton County,34.1
TN,Trousdale County,32.3
TN,Unicoi County,28.5
TN,Union County,31.1
TN,Van Buren County,33
TN,Warren County,32.9
TN,Washington County,30.8
TN,Wayne County,32.8
TN,Weakley County,31.4
TN,White County,32.8
TN,Williamson County,32.9
TN,Wilson County,32.8
TX,Anderson County,40.6
TX,Andrews County,33
TX,Angelina County,42.2
TX,Aransas County,52
TX,Archer County,33.9
TX,Armstrong County,28.2
TX,Atascosa County,47.1
TX,Austin County,45.9
TX,Bailey County,25.8
TX,Bandera County,43.2
TX,Bastrop County,43.6
TX,Baylor County,33.6
TX,Bee County,48.9
TX,Bell County,40.5
TX,Bexar County,45.4
TX,Blanco County,41.2
TX,Borden County,33.5
TX,Bosque County,38.4
TX,Bowie County,38.1
TX,Brazoria County,50.2
TX,Brazos County,43.2
TX,Brewster County,37.7
TX,Briscoe County,29.2
TX,Brooks County,52.3
TX,Brown County,37.2
TX,Burleson County,43.4
TX,Burnet County,40.8
TX,Caldwell County,44
TX,Calhoun County,50.6
TX,Callahan County,35.6
TX,Cameron County,56.2
TX,Camp County,38.9
TX,Carson County,27
TX,Cass County,39.2
TX,Castro County,25.8
TX,Chambers County,48.5
TX,Cherokee County,40.6
TX,Childress County,30.3
TX,Clay County,33.8
TX,Cochran County,27.2
TX,Coke County,35.8
TX,Coleman County,36.8
TX,Collin County,38.4
TX,Collingsworth County,28.8
TX,Colorado County,45.8
TX,Comal County,43.8
TX,Comanche County,36.6
TX,Concho County,37
TX,Cooke County,35.8
TX,Coryell County,38.4
TX,Cottle County,31.1
TX,Crane County,37
TX,Crockett County,38.4
TX,Crosby County,30.4
TX,Culberson County,34.8
TX,Dallam County,22.8
TX,Dallas County,40
TX,Dawson County,32.2
TX,Deaf Smith County,25.2
TX,Delta County,37.4
TX,Denton County,38
TX,DeWitt County,46
TX,Dickens County,31.5
TX,Dimmit County,47.7
TX,Donley County,28.2
TX,Duval County,50.1
TX,Eastland County,35.3
TX,Ector County,35.9
TX,Edwards County,40.1
TX,Ellis County,40.1
TX,El Paso County,36.3
TX,Erath County,36.6
TX,Falls County,40.8
TX,Fannin County,37
TX,Fayette County,44.2
TX,Fisher County,34.6
TX,Floyd County,29
TX,Foard County,31.8
TX,Fort Bend County,48.2
TX,Franklin County,38.2
TX,Freestone County,40.7
TX,Frio County,47.4
TX,Gaines County,30.7
TX,Galveston County,50.8
TX,Garza County,32.3
TX,Gillespie County,39.9
TX,Glasscock County,34.7
TX,Goliad County,48
TX,Gonzales County,44.4
TX,Gray County,27.2
TX,Grayson County,37
TX,Gregg County,39.9
TX,Grimes County,43.8
TX,Guadalupe County,44.4
TX,Hale County,27.9
TX,Hall County,30
TX,Hamilton County,37
TX,Hansford County,25.1
TX,Hardeman County,31.2
TX,Hardin County,44.9
TX,Harris County,47.8
TX,Harrison County,40.4
TX,Hartley County,23.7
TX,Haskell County,34
TX,Hays County,43
TX,Hemphill County,26.3
TX,Henderson County,39.8
TX,Hidalgo County,53.9
TX,Hill County,40
TX,Hockley County,27.9
TX,Hood County,37.6
TX,Hopkins County,38.3
TX,Houston County,41.2
TX,Howard County,34
TX,Hudspeth County,33.5
TX,Hunt County,38.4
TX,Hutchinson County,27.3
TX,Irion County,36.4
TX,Jack County,34.6
TX,Jackson County,48.3
TX,Jasper County,43.2
TX,Jeff Davis County,35.2
TX,Jefferson County,48
TX,Jim Hogg County,51.5
TX,Jim Wells County,51.1
TX,Johnson County,39
TX,Jones County,34.6
TX,Karnes County,46.4
TX,Kaufman County,39.7
TX,Kendall County,42.3
TX,Kenedy County,54
TX,Kent County,32.6
TX,Kerr County,40.2
TX,Kimble County,38.3
TX,King County,32.2
TX,Kinney County,43.6
TX,Kleberg County,53.8
TX,Knox County,32.8
TX,Lamar County,36.4
TX,Lamb County,26.4
TX,Lampasas County,39
TX,La Salle County,48.2
TX,Lavaca County,45.5
TX,Lee County,43.3
TX,Leon County,40.8
TX,Liberty County,46
TX,Limestone County,40.8
TX,Lipscomb County,25
TX,Live Oak County,48.8
TX,Llano County,40.6
TX,Loving County,33.4
TX,Lubbock County,29.2
TX,Lynn County,31.2
TX,McCulloch County,39.3
TX,McLennan County,40.2
TX,McMullen County,48.2
TX,Madison County,42
TX,Marion County,39.8
TX,Martin County,34
TX,Mason County,39.8
TX,Matagorda County,49.5
TX,Maverick County,45.6
TX,Medina County,45.8
TX,Menard County,37.6
TX,Midland County,36.1
TX,Milam County,41.7
TX,Mills County,38
TX,Mitchell County,34.9
TX,Montague County,34.6
TX,Montgomery County,45.8
TX,Moore County,25.7
TX,Morris County,39
TX,Motley County,30.6
TX,Nacogdoches County,41.5
TX,Navarro County,40.5
TX,Newton County,43.6
TX,Nolan County,35.9
TX,Nueces County,52.6
TX,Ochiltree County,25.3
TX,Oldham County,25
TX,Orange County,46.8
TX,Palo Pinto County,35.6
TX,Panola County,40.6
TX,Parker County,36.9
TX,Parmer County,25.6
TX,Pecos County,36.4
TX,Polk County,43.4
TX,Potter County,26.5
TX,Presidio County,37.2
TX,Rains County,39
TX,Randall County,26.6
TX,Reagan County,36.5
TX,Real County,41.8
TX,Red River County,36.9
TX,Reeves County,34.8
TX,Refugio County,50
TX,Roberts County,26.9
TX,Robertson County,41.7
TX,Rockwall County,39.2
TX,Runnels County,35.2
TX,Rusk County,40.4
TX,Sabine County,41.7
TX,San Augustine County,41.5
TX,San Jacinto County,44.2
TX,San Patricio County,51.5
TX,San Saba County,39.7
TX,Schleicher County,36.9
TX,Scurry County,34
TX,Shackelford County,35.5
TX,Shelby County,40.8
TX,Sherman County,24.4
TX,Smith County,39.7
TX,Somervell County,38
TX,Starr County,52.3
TX,Stephens County,34.8
TX,Sterling County,35.4
TX,Stonewall County,33.2
TX,Sutton County,38.1
TX,Swisher County,27
TX,Tarrant County,39.1
TX,Taylor County,35
TX,Terrell County,38.5
TX,Terry County,29.7
TX,Throckmorton County,34.6
TX,Titus County,38.6
TX,Tom Green County,36.5
TX,Travis County,42.7
TX,Trinity County,42.1
TX,Tyler County,43.1
TX,Upshur County,39.4
TX,Upton County,37.9
TX,Uvalde County,44.8
TX,Val Verde County,41.6
TX,Van Zandt County,39.6
TX,Victoria County,48.2
TX,Walker County,43.2
TX,Waller County,46
TX,Ward County,34.7
TX,Washington County,44.5
TX,Webb County,49.2
TX,Wharton County,47.7
TX,Wheeler County,27.4
TX,Wichita County,33
TX,Wilbarger County,32.3
TX,Willacy County,54.8
TX,Williamson County,41.9
TX,Wilson County,45.6
TX,Winkler County,33.8
TX,Wise County,36
TX,Wood County,39.2
TX,Yoakum County,28.4
TX,Young County,34.4
TX,Zapata County,51.2
TX,Zavala County,46.6
UT,Beaver County,21.3
UT,Box Elder County,22.8
UT,Cache County,20.9
UT,Carbon County,18.9
UT,Daggett County,15
UT,Davis County,26.4
UT,Duchesne County,17
UT,Emery County,22.5
UT,Garfield County,22.7
UT,Grand County,23.4
UT,Iron County,22
UT,Juab County,22
UT,Kane County,25.5
UT,Millard County,21.9
UT,Morgan County,21.8
UT,Piute County,18.4
UT,Rich County,17.4
UT,Salt Lake County,26
UT,San Juan County,25.2
UT,Sanpete County,19.2
UT,Sevier County,20.1
UT,Summit County,15.5
UT,Tooele County,22.6
UT,Uintah County,18.6
UT,Utah County,21.1
UT,Wasatch County,17.1
UT,Washington County,30.2
UT,Wayne County,24.1
UT,Weber County,22.7
VT,Addison County,14
VT,Bennington County,14.4
VT,Caledonia County,11
VT,Chittenden County,15.2
VT,Essex County,10.2
VT,Franklin County,14
VT,Grand Isle County,15
VT,Lamoille County,12.5
VT,Orange County,12.8
VT,Orleans County,11.5
VT,Rutland County,13.2
VT,Washington County,12.4
VT,Windham County,14.8
VT,Windsor County,13.3
VA,Accomack County,31.6
VA,Albemarle County,28.6
VA,Alleghany County,26.6
VA,Amelia County,29.2
VA,Amherst County,28.9
VA,Appomattox County,29.6
VA,Arlington County,29.4
VA,Augusta County,26.4
VA,Bath County,25.7
VA,Bedford County,28.9
VA,Bland County,26.1
VA,Botetourt County,28.1
VA,Brunswick County,30.6
VA,Buchanan County,28.1
VA,Buckingham County,29.1
VA,Campbell County,28.9
VA,Caroline County,28.6
VA,Carroll County,28
VA,Charles City County,31.1
VA,Charlotte County,29.9
VA,Chesterfield County,29.1
VA,Clarke County,26.3
VA,Craig County,26.4
VA,Culpeper County,27.9
VA,Cumberland County,28.9
VA,Dickenson County,27.8
VA,Dinwiddie County,29.2
VA,Essex County,30.1
VA,Fairfax County,28.8
VA,Fauquier County,27.3
VA,Floyd County,26.6
VA,Fluvanna County,28.3
VA,Franklin County,29.4
VA,Frederick County,25.2
VA,Giles County,26.1
VA,Gloucester County,31.6
VA,Goochland County,28.1
VA,Grayson County,27.2
VA,Greene County,27.8
VA,Greensville County,31.2
VA,Halifax County,29.7
VA,Hanover County,28.6
VA,Henrico County,29.4
VA,Henry County,30.1
VA,Highland County,22.6
VA,Isle of Wight County,32.3
VA,James City County,31.7
VA,King and Queen County,30
VA,King George County,29.4
VA,King William County,29.7
VA,Lancaster County,30.5
VA,Lee County,29.4
VA,Loudoun County,27.4
VA,Louisa County,28
VA,Lunenburg County,30.2
VA,Madison County,27.4
VA,Mathews County,31.6
VA,Mecklenburg County,30.7
VA,Middlesex County,30.8
VA,Montgomery County,27.3
VA,Nelson County,28.3
VA,New Kent County,30.1
VA,Northampton County,32.3
VA,Northumberland County,29.9
VA,Nottoway County,29.4
VA,Orange County,28.1
VA,Page County,26
VA,Patrick County,29.4
VA,Pittsylvania County,29.6
VA,Powhatan County,28.6
VA,Prince Edward County,30
VA,Prince George County,30.2
VA,Prince William County,28.3
VA,Pulaski County,27.2
VA,Rappahannock County,26.7
VA,Richmond County,30.2
VA,Roanoke County,28.2
VA,Rockbridge County,28.3
VA,Rockingham County,26.3
VA,Russell County,28.3
VA,Scott County,29.8
VA,Shenandoah County,25
VA,Smyth County,27.1
VA,Southampton County,31
VA,Spotsylvania County,27.5
VA,Stafford County,27.9
VA,Surry County,31.6
VA,Sussex County,30.4
VA,Tazewell County,26.4
VA,Warren County,26
VA,Washington County,28.9
VA,Westmoreland County,29.9
VA,Wise County,27
VA,Wythe County,27.3
VA,York County,32.6
VA,Alexandria City,29.8
VA,Bristol City,30.1
VA,Buena Vista City,29.3
VA,Charlottesville City,29
VA,Chesapeake City,33.1
VA,Colonial Heights City,29.2
VA,Covington City,27.6
VA,Danville City,30.2
VA,Emporia City,31.1
VA,Fairfax City,28.6
VA,Falls Church City,28.8
VA,Franklin City,31.2
VA,Fredericksburg City,27.4
VA,Galax City,28.6
VA,Hampton City,34
VA,Harrisonburg City,27.6
VA,Hopewell City,29.9
VA,Lynchburg City,28.7
VA,Manassas City,28.2
VA,Manassas Park City,28.4
VA,Martinsville City,29.8
VA,Newport News City,33.4
VA,Norfolk City,35.1
VA,Norton City,27.3
VA,Petersburg City,29.2
VA,Poquoson City,33.7
VA,Portsmouth City,35
VA,Radford City,27.2
VA,Richmond City,29.4
VA,Roanoke City,29.2
VA,Salem City,28.9
VA,Staunton City,27
VA,Suffolk City,32.2
VA,Virginia Beach City,34.6
VA,Waynesboro City,27.7
VA,Williamsburg City,31.6
VA,Winchester City,25.8
WA,Adams County,27.4
WA,Asotin County,26.8
WA,Benton County,29.8
WA,Chelan County,23.3
WA,Clallam County,33
WA,Clark County,34.9
WA,Columbia County,28
WA,Cowlitz County,33.4
WA,Douglas County,24
WA,Ferry County,19.2
WA,Franklin County,29.7
WA,Garfield County,27.9
WA,Grant County,27
WA,Grays Harbor County,33.6
WA,Island County,35.8
WA,Jefferson County,30.4
WA,King County,32.2
WA,Kitsap County,35.6
WA,Kittitas County,25.6
WA,Klickitat County,28.4
WA,Lewis County,31
WA,Lincoln County,23.4
WA,Mason County,32.5
WA,Okanogan County,20.4
WA,Pacific County,34.5
WA,Pend Oreille County,21.1
WA,Pierce County,31.4
WA,San Juan County,35.6
WA,Skagit County,29.8
WA,Skamania County,29.4
WA,Snohomish County,30.8
WA,Spokane County,25.5
WA,Stevens County,22.2
WA,Thurston County,33.6
WA,Wahkiakum County,34.8
WA,Walla Walla County,31.1
WA,Whatcom County,27.8
WA,Whitman County,28.1
WA,Yakima County,26.4
WV,Barbour County,25.1
WV,Berkeley County,25.4
WV,Boone County,28.2
WV,Braxton County,27.1
WV,Brooke County,23.1
WV,Cabell County,27.8
WV,Calhoun County,25.9
WV,Clay County,27.2
WV,Doddridge County,24.8
WV,Fayette County,26
WV,Gilmer County,25.8
WV,Grant County,22.9
WV,Greenbrier County,23.8
WV,Hampshire County,24
WV,Hancock County,22.6
WV,Hardy County,23.3
WV,Harrison County,25.2
WV,Jackson County,26.1
WV,Jefferson County,26.2
WV,Kanawha County,27.9
WV,Lewis County,26.4
WV,Lincoln County,28.7
WV,Logan County,28.8
WV,McDowell County,27
WV,Marion County,24.9
WV,Marshall County,23.9
WV,Mason County,25.9
WV,Mercer County,25.7
WV,Mineral County,23.9
WV,Mingo County,29.2
WV,Monongalia County,24.2
WV,Monroe County,25.8
WV,Morgan County,24.7
WV,Nicholas County,25.4
WV,Ohio County,23.3
WV,Pendleton County,23.3
WV,Pleasants County,25.2
WV,Pocahontas County,21.7
WV,Preston County,21.9
WV,Putnam County,27.3
WV,Raleigh County,25.9
WV,Randolph County,22.1
WV,Ritchie County,25.1
WV,Roane County,26.4
WV,Summers County,26.2
WV,Taylor County,25.3
WV,Tucker County,21.5
WV,Tyler County,24.8
WV,Upshur County,26
WV,Wayne County,28.6
WV,Webster County,24.6
WV,Wetzel County,24.4
WV,Wirt County,25.8
WV,Wood County,26.1
WV,Wyoming County,26.8
WI,Adams County,12.4
WI,Ashland County,5
WI,Barron County,5.5
WI,Bayfield County,5.8
WI,Brown County,14.8
WI,Buffalo County,11.8
WI,Burnett County,5.5
WI,Calumet County,14.7
WI,Chippewa County,7.4
WI,Clark County,8.9
WI,Columbia County,14.4
WI,Crawford County,14.8
WI,Dane County,15.3
WI,Dodge County,13.8
WI,Door County,14.5
WI,Douglas County,5
WI,Dunn County,8.2
WI,Eau Claire County,9.6
WI,Florence County,5.6
WI,Fond du Lac County,14.2
WI,Forest County,5.2
WI,Grant County,14.9
WI,Green County,15.9
WI,Green Lake County,13.4
WI,Iowa County,14.5
WI,Iron County,4.1
WI,Jackson County,10.8
WI,Jefferson County,16.1
WI,Juneau County,11.4
WI,Kenosha County,18.4
WI,Kewaunee County,15.2
WI,La Crosse County,12.9
WI,Lafayette County,15.1
WI,Langlade County,6.6
WI,Lincoln County,6.2
WI,Manitowoc County,15.6
WI,Marathon County,8.5
WI,Marinette County,9
WI,Marquette County,13.4
WI,Menominee County,9.7
WI,Milwaukee County,18.5
WI,Monroe County,10.8
WI,Oconto County,10.5
WI,Oneida County,4.9
WI,Outagamie County,13.4
WI,Ozaukee County,17
WI,Pepin County,10.4
WI,Pierce County,8.4
WI,Polk County,6.7
WI,Portage County,10.8
WI,Price County,4.7
WI,Racine County,17.8
WI,Richland County,14
WI,Rock County,16
WI,Rusk County,5.5
WI,St. Croix County,8.1
WI,Sauk County,14.1
WI,Sawyer County,4.4
WI,Shawano County,10.9
WI,Sheboygan County,15.9
WI,Taylor County,6
WI,Trempealeau County,12
WI,Vernon County,13
WI,Vilas County,3.8
WI,Walworth County,16.8
WI,Washburn County,4.4
WI,Washington County,14.6
WI,Waukesha County,16.5
WI,Waupaca County,11.9
WI,Waushara County,12.8
WI,Winnebago County,14.2
WI,Wood County,9.9
WY,Albany County,15.6
WY,Big Horn County,12.5
WY,Campbell County,11.8
WY,Carbon County,16.8
WY,Converse County,14.4
WY,Crook County,10.3
WY,Fremont County,13.2
WY,Goshen County,16.1
WY,Hot Springs County,14
WY,Johnson County,13.3
WY,Laramie County,17
WY,Lincoln County,13.9
WY,Natrona County,15.5
WY,Niobrara County,12.1
WY,Park County,13.1
WY,Platte County,17.1
WY,Sheridan County,12.6
WY,Sublette County,9.6
WY,Sweetwater County,16
WY,Teton County,11.1
WY,Uinta County,15.2
WY,Washakie County,12.2
WY,Weston County,10.8
AK,Aleutians East Borough,27.2
AK,Aleutians West Census Area,31.7
AK,Anchorage Municipality,15
AK,Bethel Census Area,13
AK,Bristol Bay Borough,21
AK,Denali Borough,4.8
AK,Dillingham Census Area,17.5
AK,Fairbanks North Star Borough,1.6
AK,Haines Borough,13.4
AK,Hoonah-Angoon Census Area,20.3
AK,Juneau City and Borough,15.6
AK,Kenai Peninsula Borough,17.2
AK,Ketchikan Gateway Borough,24.1
AK,Kodiak Island Borough,25.6
AK,Kusilvak Census Area,13.1
AK,Lake and Peninsula Borough,20
AK,Matanuska-Susitna Borough,8.4
AK,Nome Census Area,9.1
AK,North Slope Borough,-5.4
AK,Northwest Arctic Borough,2.7
AK,Petersburg Borough,19.4
AK,Prince of Wales-Hyder Census Area,28.7
AK,Sitka City and Borough,25.6
AK,Skagway Municipality,9.2
AK,Southeast Fairbanks Census Area,-1.9
AK,Valdez-Cordova Census Area,4.6
AK,Wrangell City and Borough,23.6
AK,Yakutat City and Borough,15.7
AK,Yukon-Koyukuk Census Area,1
